时间,通道,亮度,设置时间
2025/06/28 15:22:42:918,4,255,23ms
2025/06/28 15:22:43:026,4,0,24ms
2025/06/28 15:22:43:182,4,255,23ms
2025/06/28 15:22:43:287,4,0,24ms
2025/06/28 15:22:44:580,5,255,24ms
2025/06/28 15:22:44:739,5,0,24ms
2025/06/28 15:22:44:769,4,255,23ms
2025/06/28 15:22:44:854,4,0,23ms
2025/06/28 15:22:45:161,5,255,23ms
2025/06/28 15:22:45:321,5,0,23ms
2025/06/28 15:22:45:353,4,255,24ms
2025/06/28 15:22:45:437,4,0,24ms
2025/06/28 15:22:55:039,3,255,24ms
2025/06/28 15:22:55:106,3,0,23ms
2025/06/28 15:22:55:137,3,255,23ms
2025/06/28 15:22:55:168,2,0,24ms
2025/06/28 15:22:55:248,3,0,24ms
2025/06/28 15:22:55:278,2,0,24ms
2025/06/28 15:22:56:626,2,255,23ms
2025/06/28 15:22:56:718,2,0,23ms
2025/06/28 15:23:20:023,2,255,23ms
2025/06/28 15:23:20:148,2,0,23ms
2025/06/28 15:23:20:863,3,90,23ms
2025/06/28 15:23:20:894,2,255,23ms
2025/06/28 15:23:20:964,3,0,24ms
2025/06/28 15:23:20:996,2,0,24ms
2025/06/28 15:23:21:572,6,255,24ms
2025/06/28 15:23:21:640,6,0,24ms
2025/06/28 15:23:22:089,6,255,24ms
2025/06/28 15:23:22:156,6,0,24ms
2025/06/28 15:23:27:474,2,255,23ms
2025/06/28 15:23:27:586,2,0,23ms
2025/06/28 15:23:28:079,3,255,24ms
2025/06/28 15:23:28:138,3,0,23ms
2025/06/28 15:23:28:169,3,0,23ms
2025/06/28 15:23:28:200,2,255,24ms
2025/06/28 15:23:28:306,3,0,24ms
2025/06/28 15:23:28:337,2,0,24ms
2025/06/28 15:23:29:636,1,255,23ms
2025/06/28 15:23:29:747,1,0,23ms
2025/06/28 15:23:29:778,4,255,23ms
2025/06/28 15:23:29:885,4,0,23ms
2025/06/28 15:23:30:036,4,255,24ms
2025/06/28 15:23:30:140,4,0,23ms
2025/06/28 15:23:31:419,5,255,24ms
2025/06/28 15:23:31:584,5,0,24ms
2025/06/28 15:23:31:614,4,255,23ms
2025/06/28 15:23:31:699,4,0,24ms
2025/06/28 15:23:31:988,5,255,24ms
2025/06/28 15:23:32:149,5,0,23ms
2025/06/28 15:23:32:181,4,255,24ms
2025/06/28 15:23:32:264,4,0,23ms
2025/06/28 15:23:41:769,3,255,24ms
2025/06/28 15:23:41:836,3,0,24ms
2025/06/28 15:23:41:866,3,255,23ms
2025/06/28 15:23:41:897,2,0,23ms
2025/06/28 15:23:41:977,3,0,24ms
2025/06/28 15:23:42:008,2,0,23ms
2025/06/28 15:24:59:798,2,255,23ms
2025/06/28 15:24:59:921,2,0,23ms
2025/06/28 15:25:00:630,3,90,23ms
2025/06/28 15:25:00:661,2,255,23ms
2025/06/28 15:25:00:732,3,0,24ms
2025/06/28 15:25:00:763,2,0,23ms
2025/06/28 15:25:01:338,6,255,24ms
2025/06/28 15:25:01:405,6,0,23ms
2025/06/28 15:25:01:776,6,255,23ms
2025/06/28 15:25:01:849,6,0,24ms
2025/06/28 15:25:07:070,2,255,23ms
2025/06/28 15:25:07:184,2,0,23ms
2025/06/28 15:25:07:670,3,255,23ms
2025/06/28 15:25:07:729,3,0,23ms
2025/06/28 15:25:07:760,3,0,23ms
2025/06/28 15:25:07:792,2,255,24ms
2025/06/28 15:25:07:901,3,0,23ms
2025/06/28 15:25:07:932,2,0,23ms
2025/06/28 15:25:09:223,1,255,23ms
2025/06/28 15:25:09:335,1,0,24ms
2025/06/28 15:25:09:365,4,255,23ms
2025/06/28 15:25:09:474,4,0,24ms
2025/06/28 15:25:09:622,4,255,24ms
2025/06/28 15:25:09:726,4,0,23ms
2025/06/28 15:25:11:021,5,255,24ms
2025/06/28 15:25:11:183,5,0,23ms
2025/06/28 15:25:11:214,4,255,23ms
2025/06/28 15:25:11:298,4,0,24ms
2025/06/28 15:25:11:467,5,255,24ms
2025/06/28 15:25:11:627,5,0,23ms
2025/06/28 15:25:11:658,4,255,23ms
2025/06/28 15:25:11:741,4,0,23ms
2025/06/28 15:25:21:901,3,255,23ms
2025/06/28 15:25:21:970,3,0,24ms
2025/06/28 15:25:22:000,3,255,23ms
2025/06/28 15:25:22:031,2,0,24ms
2025/06/28 15:25:22:108,3,0,23ms
2025/06/28 15:25:22:139,2,0,23ms
2025/06/28 15:25:23:481,2,255,23ms
2025/06/28 15:25:23:576,2,0,24ms
2025/06/28 15:27:15:081,2,255,24ms
2025/06/28 15:27:15:208,2,0,24ms
2025/06/28 15:27:15:958,3,90,23ms
2025/06/28 15:27:15:989,2,255,24ms
2025/06/28 15:27:16:061,3,0,24ms
2025/06/28 15:27:16:092,2,0,24ms
2025/06/28 15:27:16:632,6,255,24ms
2025/06/28 15:27:16:700,6,0,23ms
2025/06/28 15:27:17:134,6,255,23ms
2025/06/28 15:27:17:206,6,0,23ms
2025/06/28 15:27:22:539,2,255,24ms
2025/06/28 15:27:22:649,2,0,23ms
2025/06/28 15:27:23:130,3,255,23ms
2025/06/28 15:27:23:189,3,0,23ms
2025/06/28 15:27:23:220,3,0,24ms
2025/06/28 15:27:23:251,2,255,23ms
2025/06/28 15:27:23:358,3,0,23ms
2025/06/28 15:27:23:389,2,0,23ms
2025/06/28 15:27:24:684,1,255,23ms
2025/06/28 15:27:24:794,1,0,24ms
2025/06/28 15:27:24:825,4,255,23ms
2025/06/28 15:27:24:932,4,0,23ms
2025/06/28 15:27:25:078,4,255,24ms
2025/06/28 15:27:25:183,4,0,23ms
2025/06/28 15:27:26:444,5,255,23ms
2025/06/28 15:27:26:609,5,0,23ms
2025/06/28 15:27:26:724,4,0,23ms
2025/06/28 15:27:26:966,5,255,23ms
2025/06/28 15:27:27:129,5,0,23ms
2025/06/28 15:27:27:160,4,255,23ms
2025/06/28 15:27:27:244,4,0,23ms
2025/06/28 15:27:37:095,3,255,24ms
2025/06/28 15:27:37:161,3,0,24ms
2025/06/28 15:27:37:191,3,255,23ms
2025/06/28 15:27:37:222,2,0,23ms
2025/06/28 15:27:37:299,3,0,23ms
2025/06/28 15:27:37:330,2,0,23ms
2025/06/28 15:28:03:179,2,255,23ms
2025/06/28 15:28:03:303,2,0,24ms
2025/06/28 15:28:03:985,3,90,24ms
2025/06/28 15:28:04:015,2,255,24ms
2025/06/28 15:28:04:085,3,0,23ms
2025/06/28 15:28:04:116,2,0,23ms
2025/06/28 15:28:04:675,6,255,24ms
2025/06/28 15:28:04:743,6,0,24ms
2025/06/28 15:28:05:155,6,255,23ms
2025/06/28 15:28:05:222,6,0,23ms
2025/06/28 15:28:10:473,2,255,23ms
2025/06/28 15:28:10:586,2,0,24ms
2025/06/28 15:28:11:072,3,255,24ms
2025/06/28 15:28:11:131,3,0,23ms
2025/06/28 15:28:11:162,3,0,23ms
2025/06/28 15:28:11:193,2,255,23ms
2025/06/28 15:28:11:299,3,0,23ms
2025/06/28 15:28:11:330,2,0,24ms
2025/06/28 15:28:12:629,1,255,23ms
2025/06/28 15:28:12:740,1,0,23ms
2025/06/28 15:28:12:771,4,255,23ms
2025/06/28 15:28:12:879,4,0,23ms
2025/06/28 15:28:13:026,4,255,23ms
2025/06/28 15:28:13:131,4,0,23ms
2025/06/28 15:28:14:402,5,255,24ms
2025/06/28 15:28:14:565,5,0,23ms
2025/06/28 15:28:14:596,4,255,23ms
2025/06/28 15:28:14:680,4,0,23ms
2025/06/28 15:28:14:978,5,255,24ms
2025/06/28 15:28:15:142,5,0,23ms
2025/06/28 15:28:15:173,4,255,23ms
2025/06/28 15:28:15:257,4,0,24ms
2025/06/28 15:28:25:233,3,255,23ms
2025/06/28 15:28:25:301,3,0,23ms
2025/06/28 15:28:25:332,3,255,23ms
2025/06/28 15:28:25:363,2,0,23ms
2025/06/28 15:28:25:441,3,0,23ms
2025/06/28 15:28:25:472,2,0,23ms
2025/06/28 15:28:26:811,2,255,24ms
2025/06/28 15:28:26:906,2,0,23ms
2025/06/28 15:28:45:840,2,255,24ms
2025/06/28 15:28:45:969,2,0,24ms
2025/06/28 15:28:46:645,3,90,23ms
2025/06/28 15:28:46:676,2,255,23ms
2025/06/28 15:28:46:748,3,0,24ms
2025/06/28 15:28:46:779,2,0,23ms
2025/06/28 15:28:47:360,6,255,23ms
2025/06/28 15:28:47:428,6,0,24ms
2025/06/28 15:28:47:840,6,255,24ms
2025/06/28 15:28:47:914,6,0,24ms
2025/06/28 15:28:53:177,2,255,23ms
2025/06/28 15:28:53:291,2,0,23ms
2025/06/28 15:28:53:773,3,255,23ms
2025/06/28 15:28:53:833,3,0,24ms
2025/06/28 15:28:53:864,3,0,23ms
2025/06/28 15:28:53:895,2,255,23ms
2025/06/28 15:28:54:003,3,0,24ms
2025/06/28 15:28:54:033,2,0,24ms
2025/06/28 15:28:55:322,1,255,23ms
2025/06/28 15:28:55:438,1,0,23ms
2025/06/28 15:28:55:469,4,255,23ms
2025/06/28 15:28:55:575,4,0,24ms
2025/06/28 15:28:55:720,4,255,23ms
2025/06/28 15:28:55:825,4,0,24ms
2025/06/28 15:28:57:113,5,255,24ms
2025/06/28 15:28:57:273,5,0,23ms
2025/06/28 15:28:57:304,4,255,23ms
2025/06/28 15:28:57:387,4,0,23ms
2025/06/28 15:28:57:668,5,255,23ms
2025/06/28 15:28:57:834,5,0,23ms
2025/06/28 15:28:57:865,4,255,23ms
2025/06/28 15:28:57:948,4,0,23ms
2025/06/28 15:29:07:801,3,255,23ms
2025/06/28 15:29:07:867,3,0,23ms
2025/06/28 15:29:07:898,3,255,23ms
2025/06/28 15:29:07:929,2,0,23ms
2025/06/28 15:29:08:007,3,0,23ms
2025/06/28 15:29:08:039,2,0,25ms
2025/06/28 15:31:29:507,2,255,24ms
2025/06/28 15:31:29:632,2,0,24ms
2025/06/28 15:31:30:322,3,90,23ms
2025/06/28 15:31:30:354,2,255,24ms
2025/06/28 15:31:30:419,3,0,24ms
2025/06/28 15:31:30:450,2,0,23ms
2025/06/28 15:31:31:024,6,255,24ms
2025/06/28 15:31:31:091,6,0,23ms
2025/06/28 15:31:31:484,6,255,23ms
2025/06/28 15:31:31:552,6,0,24ms
2025/06/28 15:31:36:849,2,255,24ms
2025/06/28 15:31:36:960,2,0,23ms
2025/06/28 15:31:37:442,3,255,23ms
2025/06/28 15:31:37:506,3,0,24ms
2025/06/28 15:31:37:538,3,0,24ms
2025/06/28 15:31:37:571,2,255,24ms
2025/06/28 15:31:37:680,3,0,23ms
2025/06/28 15:31:37:711,2,0,24ms
2025/06/28 15:31:39:005,1,255,23ms
2025/06/28 15:31:39:116,1,0,24ms
2025/06/28 15:31:39:147,4,255,24ms
2025/06/28 15:31:39:254,4,0,24ms
2025/06/28 15:31:39:403,4,255,24ms
2025/06/28 15:31:39:508,4,0,23ms
2025/06/28 15:31:40:828,5,255,24ms
2025/06/28 15:31:40:988,5,0,23ms
2025/06/28 15:31:41:019,4,255,23ms
2025/06/28 15:31:41:104,4,0,23ms
2025/06/28 15:31:41:423,5,255,24ms
2025/06/28 15:31:41:582,5,0,23ms
2025/06/28 15:31:41:613,4,255,23ms
2025/06/28 15:31:41:694,4,0,24ms
2025/06/28 15:31:51:743,3,255,24ms
2025/06/28 15:31:51:811,3,0,23ms
2025/06/28 15:31:51:842,3,255,24ms
2025/06/28 15:31:51:873,2,0,23ms
2025/06/28 15:31:51:952,3,0,24ms
2025/06/28 15:31:51:982,2,0,23ms
2025/06/28 15:31:53:323,2,255,23ms
2025/06/28 15:31:53:415,2,0,23ms
2025/06/28 15:32:16:645,2,255,24ms
2025/06/28 15:32:16:771,2,0,24ms
2025/06/28 15:32:17:457,3,90,24ms
2025/06/28 15:32:17:488,2,255,24ms
2025/06/28 15:32:17:559,3,0,23ms
2025/06/28 15:32:17:590,2,0,24ms
2025/06/28 15:32:18:172,6,255,23ms
2025/06/28 15:32:18:240,6,0,23ms
2025/06/28 15:32:18:690,6,255,24ms
2025/06/28 15:32:18:758,6,0,23ms
2025/06/28 15:32:24:088,2,255,23ms
2025/06/28 15:32:24:201,2,0,24ms
2025/06/28 15:32:24:684,3,255,23ms
2025/06/28 15:32:24:743,3,0,23ms
2025/06/28 15:32:24:774,3,0,23ms
2025/06/28 15:32:24:805,2,255,23ms
2025/06/28 15:32:24:911,3,0,23ms
2025/06/28 15:32:24:942,2,0,23ms
2025/06/28 15:32:26:229,1,255,23ms
2025/06/28 15:32:26:340,1,0,24ms
2025/06/28 15:32:26:371,4,255,23ms
2025/06/28 15:32:26:478,4,0,24ms
2025/06/28 15:32:26:625,4,255,24ms
2025/06/28 15:32:26:730,4,0,23ms
2025/06/28 15:32:28:010,5,255,24ms
2025/06/28 15:32:28:171,5,0,23ms
2025/06/28 15:32:28:202,4,255,23ms
2025/06/28 15:32:28:288,4,0,24ms
2025/06/28 15:32:28:537,5,255,24ms
2025/06/28 15:32:28:701,5,0,24ms
2025/06/28 15:32:28:731,4,255,23ms
2025/06/28 15:32:28:814,4,0,23ms
2025/06/28 15:32:38:281,3,255,24ms
2025/06/28 15:32:38:349,3,0,23ms
2025/06/28 15:32:38:380,3,255,23ms
2025/06/28 15:32:38:412,2,0,24ms
2025/06/28 15:32:38:492,3,0,24ms
2025/06/28 15:32:38:524,2,0,24ms
2025/06/28 15:32:54:500,2,255,23ms
2025/06/28 15:32:54:628,2,0,23ms
2025/06/28 15:32:55:304,3,90,23ms
2025/06/28 15:32:55:335,2,255,24ms
2025/06/28 15:32:55:401,3,0,23ms
2025/06/28 15:32:55:432,2,0,23ms
2025/06/28 15:32:55:998,6,255,23ms
2025/06/28 15:32:56:066,6,0,23ms
2025/06/28 15:32:56:530,6,255,23ms
2025/06/28 15:32:56:598,6,0,23ms
2025/06/28 15:33:01:916,2,255,24ms
2025/06/28 15:33:02:030,2,0,23ms
2025/06/28 15:33:02:511,3,255,23ms
2025/06/28 15:33:02:570,3,0,23ms
2025/06/28 15:33:02:601,3,0,23ms
2025/06/28 15:33:02:633,2,255,24ms
2025/06/28 15:33:02:739,3,0,24ms
2025/06/28 15:33:02:771,2,0,24ms
2025/06/28 15:33:04:063,1,255,23ms
2025/06/28 15:33:04:173,1,0,23ms
2025/06/28 15:33:04:204,4,255,23ms
2025/06/28 15:33:04:310,4,0,23ms
2025/06/28 15:33:04:462,4,255,24ms
2025/06/28 15:33:04:566,4,0,23ms
2025/06/28 15:33:05:809,5,255,23ms
2025/06/28 15:33:05:968,5,0,23ms
2025/06/28 15:33:05:999,4,255,23ms
2025/06/28 15:33:06:082,4,0,23ms
2025/06/28 15:33:06:360,5,255,24ms
2025/06/28 15:33:06:523,5,0,23ms
2025/06/28 15:33:06:554,4,255,23ms
2025/06/28 15:33:06:637,4,0,24ms
2025/06/28 15:33:16:245,3,255,25ms
2025/06/28 15:33:16:312,3,0,24ms
2025/06/28 15:33:16:341,3,255,23ms
2025/06/28 15:33:16:372,2,0,23ms
2025/06/28 15:33:16:451,3,0,24ms
2025/06/28 15:33:16:483,2,0,24ms
2025/06/28 15:33:17:810,2,255,23ms
2025/06/28 15:33:17:905,2,0,25ms
2025/06/28 15:35:49:112,2,255,24ms
2025/06/28 15:35:49:237,2,0,23ms
2025/06/28 15:35:49:904,3,90,23ms
2025/06/28 15:35:49:935,2,255,23ms
2025/06/28 15:35:50:004,3,0,23ms
2025/06/28 15:35:50:035,2,0,24ms
2025/06/28 15:35:50:619,6,255,23ms
2025/06/28 15:35:50:691,6,0,23ms
2025/06/28 15:35:51:066,6,255,24ms
2025/06/28 15:35:51:133,6,0,23ms
2025/06/28 15:35:56:358,2,255,24ms
2025/06/28 15:35:56:470,2,0,23ms
2025/06/28 15:35:56:958,3,255,23ms
2025/06/28 15:35:57:017,3,0,23ms
2025/06/28 15:35:57:048,3,0,23ms
2025/06/28 15:35:57:078,2,255,23ms
2025/06/28 15:35:57:184,3,0,24ms
2025/06/28 15:35:57:215,2,0,23ms
2025/06/28 15:35:58:508,1,255,23ms
2025/06/28 15:35:58:619,1,0,23ms
2025/06/28 15:35:58:650,4,255,24ms
2025/06/28 15:35:58:757,4,0,23ms
2025/06/28 15:35:58:908,4,255,24ms
2025/06/28 15:35:59:012,4,0,23ms
2025/06/28 15:36:00:311,5,255,23ms
2025/06/28 15:36:00:472,5,0,23ms
2025/06/28 15:36:00:503,4,255,23ms
2025/06/28 15:36:00:587,4,0,23ms
2025/06/28 15:36:00:858,5,255,24ms
2025/06/28 15:36:01:021,5,0,24ms
2025/06/28 15:36:01:052,4,255,23ms
2025/06/28 15:36:01:137,4,0,24ms
2025/06/28 15:36:11:233,3,255,24ms
2025/06/28 15:36:11:301,3,0,24ms
2025/06/28 15:36:11:332,3,255,23ms
2025/06/28 15:36:11:363,2,0,23ms
2025/06/28 15:36:11:440,3,0,22ms
2025/06/28 15:36:11:472,2,0,23ms
2025/06/28 15:36:29:698,2,255,24ms
2025/06/28 15:36:29:823,2,0,23ms
2025/06/28 15:36:30:573,3,90,23ms
2025/06/28 15:36:30:604,2,255,23ms
2025/06/28 15:36:30:675,3,0,24ms
2025/06/28 15:36:30:706,2,0,23ms
2025/06/28 15:36:31:275,6,255,24ms
2025/06/28 15:36:31:342,6,0,24ms
2025/06/28 15:36:31:691,6,255,24ms
2025/06/28 15:36:31:757,6,0,23ms
2025/06/28 15:36:36:948,2,255,23ms
2025/06/28 15:36:37:062,2,0,24ms
2025/06/28 15:36:37:549,3,255,24ms
2025/06/28 15:36:37:613,3,0,24ms
2025/06/28 15:36:37:644,3,0,23ms
2025/06/28 15:36:37:675,2,255,23ms
2025/06/28 15:36:37:786,3,0,24ms
2025/06/28 15:36:37:816,2,0,23ms
2025/06/28 15:36:39:097,1,255,23ms
2025/06/28 15:36:39:206,1,0,23ms
2025/06/28 15:36:39:237,4,255,23ms
2025/06/28 15:36:39:344,4,0,23ms
2025/06/28 15:36:39:496,4,255,24ms
2025/06/28 15:36:39:599,4,0,23ms
2025/06/28 15:36:40:897,5,255,24ms
2025/06/28 15:36:41:057,5,0,23ms
2025/06/28 15:36:41:088,4,255,23ms
2025/06/28 15:36:41:173,4,0,23ms
2025/06/28 15:36:41:482,5,255,23ms
2025/06/28 15:36:41:648,5,0,24ms
2025/06/28 15:36:41:678,4,255,23ms
2025/06/28 15:36:41:762,4,0,23ms
2025/06/28 15:36:51:868,3,255,24ms
2025/06/28 15:36:51:937,3,0,24ms
2025/06/28 15:36:51:967,3,255,24ms
2025/06/28 15:36:51:998,2,0,23ms
2025/06/28 15:36:52:077,3,0,23ms
2025/06/28 15:36:52:108,2,0,23ms
2025/06/28 15:36:53:438,2,255,24ms
2025/06/28 15:36:53:534,2,0,23ms
2025/06/28 15:38:02:620,2,255,24ms
2025/06/28 15:38:02:745,2,0,24ms
2025/06/28 15:38:03:425,3,90,23ms
2025/06/28 15:38:03:456,2,255,24ms
2025/06/28 15:38:03:522,3,0,24ms
2025/06/28 15:38:03:553,2,0,23ms
2025/06/28 15:38:04:131,6,255,24ms
2025/06/28 15:38:04:198,6,0,23ms
2025/06/28 15:38:04:589,6,255,24ms
2025/06/28 15:38:04:656,6,0,23ms
2025/06/28 15:38:09:895,2,255,23ms
2025/06/28 15:38:10:011,2,0,23ms
2025/06/28 15:38:10:494,3,255,23ms
2025/06/28 15:38:10:553,3,0,23ms
2025/06/28 15:38:10:584,3,0,23ms
2025/06/28 15:38:10:616,2,255,25ms
2025/06/28 15:38:10:720,3,0,23ms
2025/06/28 15:38:10:751,2,0,23ms
2025/06/28 15:38:12:041,1,255,23ms
2025/06/28 15:38:12:151,1,0,24ms
2025/06/28 15:38:12:182,4,255,23ms
2025/06/28 15:38:12:290,4,0,24ms
2025/06/28 15:38:12:439,4,255,24ms
2025/06/28 15:38:12:542,4,0,23ms
2025/06/28 15:38:13:810,5,255,24ms
2025/06/28 15:38:13:969,5,0,24ms
2025/06/28 15:38:13:999,4,255,23ms
2025/06/28 15:38:14:083,4,0,24ms
2025/06/28 15:38:14:358,5,255,24ms
2025/06/28 15:38:14:519,5,0,23ms
2025/06/28 15:38:14:550,4,255,23ms
2025/06/28 15:38:14:635,4,0,23ms
2025/06/28 15:38:24:364,3,255,24ms
2025/06/28 15:38:24:433,3,0,24ms
2025/06/28 15:38:24:463,3,255,23ms
2025/06/28 15:38:24:494,2,0,24ms
2025/06/28 15:38:24:572,3,0,23ms
2025/06/28 15:38:24:603,2,0,23ms
2025/06/28 15:38:42:252,2,255,23ms
2025/06/28 15:38:42:378,2,0,23ms
2025/06/28 15:38:43:059,3,90,24ms
2025/06/28 15:38:43:090,2,255,23ms
2025/06/28 15:38:43:161,3,0,24ms
2025/06/28 15:38:43:192,2,0,23ms
2025/06/28 15:38:43:775,6,255,24ms
2025/06/28 15:38:43:842,6,0,23ms
2025/06/28 15:38:44:241,6,255,24ms
2025/06/28 15:38:44:313,6,0,24ms
2025/06/28 15:38:49:583,2,255,23ms
2025/06/28 15:38:49:695,2,0,24ms
2025/06/28 15:38:50:182,3,255,24ms
2025/06/28 15:38:50:245,3,0,23ms
2025/06/28 15:38:50:276,3,0,23ms
2025/06/28 15:38:50:307,2,255,23ms
2025/06/28 15:38:50:417,3,0,24ms
2025/06/28 15:38:50:449,2,0,25ms
2025/06/28 15:38:51:735,1,255,23ms
2025/06/28 15:38:51:844,1,0,23ms
2025/06/28 15:38:51:874,4,255,23ms
2025/06/28 15:38:51:981,4,0,24ms
2025/06/28 15:38:52:129,4,255,23ms
2025/06/28 15:38:52:232,4,0,23ms
2025/06/28 15:38:53:518,5,255,24ms
2025/06/28 15:38:53:677,5,0,23ms
2025/06/28 15:38:53:710,4,255,25ms
2025/06/28 15:38:53:791,4,0,23ms
2025/06/28 15:38:54:080,5,255,23ms
2025/06/28 15:38:54:242,5,0,23ms
2025/06/28 15:38:54:273,4,255,24ms
2025/06/28 15:38:54:358,4,0,24ms
2025/06/28 15:39:04:055,3,255,23ms
2025/06/28 15:39:04:122,3,0,23ms
2025/06/28 15:39:04:153,3,255,23ms
2025/06/28 15:39:04:184,2,0,24ms
2025/06/28 15:39:04:263,3,0,23ms
2025/06/28 15:39:04:294,2,0,24ms
2025/06/28 15:39:05:632,2,255,23ms
2025/06/28 15:39:05:726,2,0,23ms
2025/06/28 15:40:13:266,2,255,24ms
2025/06/28 15:40:13:390,2,0,23ms
2025/06/28 15:40:14:070,3,90,24ms
2025/06/28 15:40:14:100,2,255,24ms
2025/06/28 15:40:14:165,3,0,24ms
2025/06/28 15:40:14:197,2,0,24ms
2025/06/28 15:40:14:774,6,255,23ms
2025/06/28 15:40:14:847,6,0,24ms
2025/06/28 15:40:15:124,6,255,23ms
2025/06/28 15:40:15:196,6,0,23ms
2025/06/28 15:40:20:398,2,255,23ms
2025/06/28 15:40:20:510,2,0,23ms
2025/06/28 15:40:20:995,3,255,24ms
2025/06/28 15:40:21:054,3,0,23ms
2025/06/28 15:40:21:086,3,0,24ms
2025/06/28 15:40:21:116,2,255,23ms
2025/06/28 15:40:21:223,3,0,23ms
2025/06/28 15:40:21:255,2,0,25ms
2025/06/28 15:40:22:547,1,255,24ms
2025/06/28 15:40:22:654,1,0,23ms
2025/06/28 15:40:22:684,4,255,23ms
2025/06/28 15:40:22:791,4,0,24ms
2025/06/28 15:40:22:939,4,255,24ms
2025/06/28 15:40:23:043,4,0,23ms
2025/06/28 15:40:24:336,5,255,24ms
2025/06/28 15:40:24:497,5,0,23ms
2025/06/28 15:40:24:527,4,255,23ms
2025/06/28 15:40:24:611,4,0,24ms
2025/06/28 15:40:24:846,5,255,23ms
2025/06/28 15:40:25:009,5,0,23ms
2025/06/28 15:40:25:040,4,255,23ms
2025/06/28 15:40:25:124,4,0,23ms
2025/06/28 15:40:35:134,3,255,23ms
2025/06/28 15:40:35:202,3,0,23ms
2025/06/28 15:40:35:233,3,255,23ms
2025/06/28 15:40:35:264,2,0,24ms
2025/06/28 15:40:35:341,3,0,23ms
2025/06/28 15:40:35:372,2,0,23ms
2025/06/28 15:40:58:970,2,255,24ms
2025/06/28 15:40:59:097,2,0,25ms
2025/06/28 15:40:59:809,3,90,24ms
2025/06/28 15:40:59:838,2,255,24ms
2025/06/28 15:40:59:909,3,0,23ms
2025/06/28 15:40:59:939,2,0,23ms
2025/06/28 15:41:00:478,6,255,24ms
2025/06/28 15:41:00:545,6,0,23ms
2025/06/28 15:41:00:992,6,255,23ms
2025/06/28 15:41:01:060,6,0,23ms
2025/06/28 15:41:06:351,2,255,24ms
2025/06/28 15:41:06:463,2,0,23ms
2025/06/28 15:41:06:942,3,255,23ms
2025/06/28 15:41:07:002,3,0,23ms
2025/06/28 15:41:07:033,3,0,23ms
2025/06/28 15:41:07:064,2,255,23ms
2025/06/28 15:41:07:170,3,0,23ms
2025/06/28 15:41:07:201,2,0,23ms
2025/06/28 15:41:08:499,1,255,23ms
2025/06/28 15:41:08:610,1,0,23ms
2025/06/28 15:41:08:641,4,255,23ms
2025/06/28 15:41:08:747,4,0,23ms
2025/06/28 15:41:08:893,4,255,24ms
2025/06/28 15:41:08:997,4,0,24ms
2025/06/28 15:41:10:294,5,255,23ms
2025/06/28 15:41:10:454,5,0,23ms
2025/06/28 15:41:10:485,4,255,23ms
2025/06/28 15:41:10:569,4,0,24ms
2025/06/28 15:41:10:857,5,255,23ms
2025/06/28 15:41:11:017,5,0,23ms
2025/06/28 15:41:11:048,4,255,23ms
2025/06/28 15:41:11:134,4,0,23ms
2025/06/28 15:41:20:602,3,255,22ms
2025/06/28 15:41:20:671,3,0,24ms
2025/06/28 15:41:20:702,3,255,23ms
2025/06/28 15:41:20:733,2,0,24ms
2025/06/28 15:41:20:812,3,0,23ms
2025/06/28 15:41:20:843,2,0,23ms
2025/06/28 15:41:22:171,2,255,23ms
2025/06/28 15:41:22:265,2,0,23ms
2025/06/28 15:52:05:195,2,255,23ms
2025/06/28 15:52:05:320,2,0,24ms
2025/06/28 15:52:06:033,3,90,23ms
2025/06/28 15:52:06:064,2,255,23ms
2025/06/28 15:52:06:136,3,0,23ms
2025/06/28 15:52:06:168,2,0,25ms
2025/06/28 15:52:06:735,6,255,23ms
2025/06/28 15:52:06:804,6,0,23ms
2025/06/28 15:52:07:199,6,255,24ms
2025/06/28 15:52:07:271,6,0,24ms
2025/06/28 15:52:12:564,2,255,24ms
2025/06/28 15:52:12:669,2,0,23ms
2025/06/28 15:52:13:153,3,255,23ms
2025/06/28 15:52:13:221,3,0,23ms
2025/06/28 15:52:13:252,3,0,23ms
2025/06/28 15:52:13:283,2,255,24ms
2025/06/28 15:52:13:396,3,0,25ms
2025/06/28 15:52:13:427,2,0,24ms
2025/06/28 15:52:14:726,1,255,24ms
2025/06/28 15:52:14:836,1,0,23ms
2025/06/28 15:52:14:868,4,255,25ms
2025/06/28 15:52:14:973,4,0,24ms
2025/06/28 15:52:15:119,4,255,23ms
2025/06/28 15:52:15:223,4,0,23ms
2025/06/28 15:52:16:541,5,255,24ms
2025/06/28 15:52:16:703,5,0,23ms
2025/06/28 15:52:16:734,4,255,23ms
2025/06/28 15:52:16:819,4,0,24ms
2025/06/28 15:52:17:164,5,255,23ms
2025/06/28 15:52:17:325,5,0,23ms
2025/06/28 15:52:17:357,4,255,24ms
2025/06/28 15:52:17:440,4,0,23ms
2025/06/28 15:52:27:207,3,255,23ms
2025/06/28 15:52:27:269,3,0,23ms
2025/06/28 15:52:27:300,3,0,23ms
2025/06/28 15:52:27:331,2,255,24ms
2025/06/28 15:52:27:446,3,0,24ms
2025/06/28 15:52:27:477,2,0,25ms
2025/06/28 15:52:34:345,2,255,24ms
2025/06/28 15:52:34:471,2,0,23ms
2025/06/28 15:52:35:174,3,90,23ms
2025/06/28 15:52:35:205,2,255,23ms
2025/06/28 15:52:35:276,3,0,23ms
