时间,通道,亮度,设置时间
2025/06/26 17:55:38:051,4,0,23ms
2025/06/26 17:55:47:970,3,255,24ms
2025/06/26 17:55:48:034,3,0,24ms
2025/06/26 17:55:48:065,3,0,25ms
2025/06/26 17:55:48:095,2,255,24ms
2025/06/26 17:55:48:203,3,0,24ms
2025/06/26 17:55:48:233,2,0,24ms
2025/06/26 17:55:49:650,2,255,25ms
2025/06/26 17:55:49:743,2,0,24ms
2025/06/26 17:55:50:940,2,255,24ms
2025/06/26 17:55:51:065,2,0,23ms
2025/06/26 17:55:51:756,3,90,23ms
2025/06/26 17:55:51:788,2,255,24ms
2025/06/26 17:55:51:858,3,0,24ms
2025/06/26 17:55:51:888,2,0,24ms
2025/06/26 17:55:52:480,6,255,23ms
2025/06/26 17:55:52:548,6,0,24ms
2025/06/26 17:55:52:970,6,255,23ms
2025/06/26 17:55:53:043,6,0,23ms
2025/06/26 17:56:42:737,2,255,23ms
2025/06/26 17:56:42:845,2,0,23ms
2025/06/26 17:56:43:333,3,255,23ms
2025/06/26 17:56:43:405,3,0,24ms
2025/06/26 17:56:43:436,3,0,24ms
2025/06/26 17:56:43:468,2,255,25ms
2025/06/26 17:56:43:580,3,0,25ms
2025/06/26 17:56:43:611,2,0,24ms
2025/06/26 17:56:44:890,1,255,24ms
2025/06/26 17:56:45:001,1,0,24ms
2025/06/26 17:56:45:034,4,255,26ms
2025/06/26 17:56:45:137,4,0,24ms
2025/06/26 17:56:45:285,4,255,24ms
2025/06/26 17:56:45:389,4,0,23ms
2025/06/26 17:56:46:662,5,255,24ms
2025/06/26 17:56:46:823,5,0,23ms
2025/06/26 17:56:46:854,4,255,23ms
2025/06/26 17:56:46:938,4,0,24ms
2025/06/26 17:56:47:270,5,255,24ms
2025/06/26 17:56:47:435,5,0,24ms
2025/06/26 17:56:47:465,4,255,23ms
2025/06/26 17:56:47:548,4,0,24ms
2025/06/26 17:56:57:653,3,255,24ms
2025/06/26 17:56:57:719,3,0,23ms
2025/06/26 17:56:57:749,3,0,22ms
2025/06/26 17:56:57:781,2,255,24ms
2025/06/26 17:56:57:894,3,0,24ms
2025/06/26 17:56:57:924,2,0,24ms
2025/06/26 17:57:00:209,2,255,23ms
2025/06/26 17:57:00:339,2,0,24ms
2025/06/26 17:57:01:026,3,90,23ms
2025/06/26 17:57:01:056,2,255,23ms
2025/06/26 17:57:01:128,3,0,24ms
2025/06/26 17:57:01:159,2,0,24ms
2025/06/26 17:57:01:745,6,255,24ms
2025/06/26 17:57:01:813,6,0,23ms
2025/06/26 17:57:02:224,6,255,23ms
2025/06/26 17:57:02:292,6,0,23ms
2025/06/26 17:57:11:774,2,255,24ms
2025/06/26 17:57:11:881,2,0,23ms
2025/06/26 17:57:12:365,3,255,23ms
2025/06/26 17:57:12:433,3,0,23ms
2025/06/26 17:57:12:464,3,0,23ms
2025/06/26 17:57:12:494,2,255,23ms
2025/06/26 17:57:12:603,3,0,23ms
2025/06/26 17:57:12:634,2,0,23ms
2025/06/26 17:57:13:926,1,255,23ms
2025/06/26 17:57:14:035,1,0,22ms
2025/06/26 17:57:14:067,4,255,23ms
2025/06/26 17:57:14:186,4,0,24ms
2025/06/26 17:57:14:331,4,255,23ms
2025/06/26 17:57:14:436,4,0,24ms
2025/06/26 17:57:15:694,5,255,24ms
2025/06/26 17:57:15:854,5,0,23ms
2025/06/26 17:57:15:885,4,255,24ms
2025/06/26 17:57:15:968,4,0,23ms
2025/06/26 17:57:16:291,5,255,23ms
2025/06/26 17:57:16:452,5,0,23ms
2025/06/26 17:57:16:483,4,255,23ms
2025/06/26 17:57:16:567,4,0,24ms
2025/06/26 17:57:26:279,3,255,24ms
2025/06/26 17:57:26:341,3,0,23ms
2025/06/26 17:57:26:372,3,0,23ms
2025/06/26 17:57:26:402,2,255,23ms
2025/06/26 17:57:26:512,3,0,23ms
2025/06/26 17:57:26:543,2,0,24ms
2025/06/26 17:57:27:853,2,255,24ms
2025/06/26 17:57:27:949,2,0,23ms
2025/06/26 17:58:04:110,2,255,23ms
2025/06/26 17:58:04:234,2,0,23ms
2025/06/26 17:58:04:909,3,90,24ms
2025/06/26 17:58:04:939,2,255,24ms
2025/06/26 17:58:05:010,3,0,25ms
2025/06/26 17:58:05:041,2,0,24ms
2025/06/26 17:58:05:617,6,255,24ms
2025/06/26 17:58:05:683,6,0,23ms
2025/06/26 17:58:06:021,6,255,23ms
2025/06/26 17:58:06:093,6,0,23ms
2025/06/26 17:58:13:255,2,255,23ms
2025/06/26 17:58:13:362,2,0,25ms
2025/06/26 17:58:13:843,3,255,23ms
2025/06/26 17:58:13:911,3,0,23ms
2025/06/26 17:58:13:942,3,0,24ms
2025/06/26 17:58:13:974,2,255,24ms
2025/06/26 17:58:14:082,3,0,23ms
2025/06/26 17:58:14:113,2,0,24ms
2025/06/26 17:58:15:399,1,255,24ms
2025/06/26 17:58:15:508,1,0,23ms
2025/06/26 17:58:15:539,4,255,23ms
2025/06/26 17:58:15:646,4,0,23ms
2025/06/26 17:58:15:793,4,255,23ms
2025/06/26 17:58:15:898,4,0,24ms
2025/06/26 17:58:17:178,5,255,24ms
2025/06/26 17:58:17:338,5,0,23ms
2025/06/26 17:58:17:369,4,255,23ms
2025/06/26 17:58:17:454,4,0,24ms
2025/06/26 17:58:17:734,5,255,23ms
2025/06/26 17:58:17:896,5,0,24ms
2025/06/26 17:58:17:927,4,255,23ms
2025/06/26 17:58:18:011,4,0,24ms
2025/06/26 17:58:27:712,3,255,24ms
2025/06/26 17:58:27:779,3,0,23ms
2025/06/26 17:58:27:810,3,0,23ms
2025/06/26 17:58:27:840,2,255,23ms
2025/06/26 17:58:27:949,3,0,23ms
2025/06/26 17:58:27:980,2,0,24ms
2025/06/26 17:58:40:325,2,255,24ms
2025/06/26 17:58:40:449,2,0,24ms
2025/06/26 17:58:41:157,3,90,23ms
2025/06/26 17:58:41:188,2,255,23ms
2025/06/26 17:58:41:259,3,0,23ms
2025/06/26 17:58:41:290,2,0,23ms
2025/06/26 17:58:41:873,6,255,23ms
2025/06/26 17:58:41:938,6,0,22ms
2025/06/26 17:59:00:584,6,255,23ms
2025/06/26 17:59:00:658,6,0,24ms
2025/06/26 18:01:03:472,2,255,24ms
2025/06/26 18:01:03:579,2,0,23ms
2025/06/26 18:01:04:062,3,255,23ms
2025/06/26 18:01:04:131,3,0,24ms
2025/06/26 18:01:04:162,3,0,24ms
2025/06/26 18:01:04:193,2,255,23ms
2025/06/26 18:01:04:304,3,0,24ms
2025/06/26 18:01:04:335,2,0,24ms
2025/06/26 18:01:05:613,1,255,24ms
2025/06/26 18:01:05:720,1,0,23ms
2025/06/26 18:01:05:753,4,255,25ms
2025/06/26 18:01:05:859,4,0,23ms
2025/06/26 18:01:06:007,4,255,23ms
2025/06/26 18:01:06:113,4,0,23ms
2025/06/26 18:01:07:392,5,255,23ms
2025/06/26 18:01:07:557,5,0,24ms
2025/06/26 18:01:07:587,4,255,23ms
2025/06/26 18:01:07:671,4,0,24ms
2025/06/26 18:01:07:941,5,255,23ms
2025/06/26 18:01:08:103,5,0,24ms
2025/06/26 18:01:08:136,4,255,25ms
2025/06/26 18:01:08:219,4,0,24ms
2025/06/26 18:01:18:128,3,255,24ms
2025/06/26 18:01:18:190,3,0,24ms
2025/06/26 18:01:18:220,3,0,23ms
2025/06/26 18:01:18:252,2,255,25ms
2025/06/26 18:01:18:360,3,0,24ms
2025/06/26 18:01:18:391,2,0,23ms
2025/06/26 18:01:19:711,2,255,23ms
2025/06/26 18:01:19:805,2,0,23ms
2025/06/26 18:01:26:594,2,255,23ms
2025/06/26 18:01:26:722,2,0,24ms
2025/06/26 18:01:27:384,3,90,24ms
2025/06/26 18:01:27:415,2,255,24ms
2025/06/26 18:01:27:485,3,0,23ms
2025/06/26 18:01:27:517,2,0,24ms
2025/06/26 18:01:28:080,6,255,24ms
2025/06/26 18:01:28:147,6,0,23ms
2025/06/26 18:01:28:502,6,255,23ms
2025/06/26 18:01:28:575,6,0,23ms
2025/06/26 18:02:18:577,2,255,23ms
2025/06/26 18:02:18:692,2,0,23ms
2025/06/26 18:02:19:174,3,255,23ms
2025/06/26 18:02:19:241,3,0,23ms
2025/06/26 18:02:19:272,3,0,23ms
2025/06/26 18:02:19:304,2,255,24ms
2025/06/26 18:02:19:413,3,0,24ms
2025/06/26 18:02:19:443,2,0,24ms
2025/06/26 18:02:20:726,1,255,24ms
2025/06/26 18:02:20:838,1,0,24ms
2025/06/26 18:02:20:869,4,255,23ms
2025/06/26 18:02:20:980,4,0,24ms
2025/06/26 18:02:21:133,4,255,24ms
2025/06/26 18:02:21:238,4,0,23ms
2025/06/26 18:02:22:534,5,255,24ms
2025/06/26 18:02:22:697,5,0,24ms
2025/06/26 18:02:22:726,4,255,23ms
2025/06/26 18:02:22:810,4,0,24ms
2025/06/26 18:02:23:040,5,255,24ms
2025/06/26 18:02:23:202,5,0,23ms
2025/06/26 18:02:23:233,4,255,23ms
2025/06/26 18:02:23:316,4,0,23ms
2025/06/26 18:02:33:456,3,255,23ms
2025/06/26 18:02:33:517,3,0,24ms
2025/06/26 18:02:33:548,3,0,24ms
2025/06/26 18:02:33:580,2,255,24ms
2025/06/26 18:02:33:688,3,0,24ms
2025/06/26 18:02:33:719,2,0,24ms
2025/06/26 18:02:41:502,2,255,23ms
2025/06/26 18:02:41:626,2,0,23ms
2025/06/26 18:02:42:307,3,90,23ms
2025/06/26 18:02:42:338,2,255,24ms
2025/06/26 18:02:42:409,3,0,24ms
2025/06/26 18:02:42:441,2,0,24ms
2025/06/26 18:02:42:986,6,255,24ms
2025/06/26 18:02:43:054,6,0,23ms
2025/06/26 18:02:43:378,6,255,23ms
2025/06/26 18:02:43:446,6,0,23ms
2025/06/26 18:02:54:636,2,255,23ms
2025/06/26 18:02:54:746,2,0,23ms
2025/06/26 18:02:55:237,3,255,23ms
2025/06/26 18:02:55:305,3,0,24ms
2025/06/26 18:02:55:335,3,0,23ms
2025/06/26 18:02:55:366,2,255,24ms
2025/06/26 18:02:55:476,3,0,23ms
2025/06/26 18:02:55:507,2,0,24ms
2025/06/26 18:02:56:796,1,255,23ms
2025/06/26 18:02:56:907,1,0,24ms
2025/06/26 18:02:56:938,4,255,24ms
2025/06/26 18:02:57:044,4,0,24ms
2025/06/26 18:02:57:194,4,255,24ms
2025/06/26 18:02:57:299,4,0,23ms
2025/06/26 18:02:58:569,5,255,24ms
2025/06/26 18:02:58:729,5,0,24ms
2025/06/26 18:02:58:760,4,255,23ms
2025/06/26 18:02:58:844,4,0,23ms
2025/06/26 18:02:59:166,5,255,24ms
2025/06/26 18:02:59:330,5,0,23ms
2025/06/26 18:02:59:361,4,255,23ms
2025/06/26 18:02:59:444,4,0,23ms
2025/06/26 18:03:09:557,3,255,24ms
2025/06/26 18:03:09:619,3,0,24ms
2025/06/26 18:03:09:650,3,0,23ms
2025/06/26 18:03:09:682,2,255,24ms
2025/06/26 18:03:09:794,3,0,24ms
2025/06/26 18:03:09:825,2,0,23ms
2025/06/26 18:03:11:148,2,255,23ms
2025/06/26 18:03:11:247,2,0,24ms
2025/06/26 18:03:55:397,2,255,23ms
2025/06/26 18:03:55:528,2,0,24ms
2025/06/26 18:03:56:258,3,90,23ms
2025/06/26 18:03:56:289,2,255,24ms
2025/06/26 18:03:56:358,3,0,23ms
2025/06/26 18:03:56:389,2,0,24ms
2025/06/26 18:03:56:974,6,255,24ms
2025/06/26 18:03:57:041,6,0,23ms
2025/06/26 18:03:57:454,6,255,23ms
2025/06/26 18:03:57:525,6,0,23ms
2025/06/26 18:04:02:695,2,255,23ms
2025/06/26 18:04:02:803,2,0,24ms
2025/06/26 18:04:03:283,3,255,23ms
2025/06/26 18:04:03:350,3,0,23ms
2025/06/26 18:04:03:381,3,0,23ms
2025/06/26 18:04:03:412,2,255,24ms
2025/06/26 18:04:03:521,3,0,23ms
2025/06/26 18:04:03:552,2,0,24ms
2025/06/26 18:04:04:838,1,255,24ms
2025/06/26 18:04:04:947,1,0,24ms
2025/06/26 18:04:04:977,4,255,22ms
2025/06/26 18:04:05:082,4,0,24ms
2025/06/26 18:04:05:231,4,255,24ms
2025/06/26 18:04:05:335,4,0,24ms
2025/06/26 18:04:06:614,5,255,23ms
2025/06/26 18:04:06:775,5,0,23ms
2025/06/26 18:04:06:806,4,255,23ms
2025/06/26 18:04:06:890,4,0,24ms
2025/06/26 18:04:07:224,5,255,24ms
2025/06/26 18:04:07:385,5,0,24ms
2025/06/26 18:04:07:416,4,255,24ms
2025/06/26 18:04:07:501,4,0,23ms
2025/06/26 18:04:17:148,3,255,24ms
2025/06/26 18:04:17:209,3,0,24ms
2025/06/26 18:04:17:240,3,0,23ms
2025/06/26 18:04:17:272,2,255,24ms
2025/06/26 18:04:17:381,3,0,24ms
2025/06/26 18:04:17:411,2,0,24ms
2025/06/26 18:10:37:372,2,255,24ms
2025/06/26 18:10:37:497,2,0,23ms
2025/06/26 18:10:38:209,3,90,23ms
2025/06/26 18:10:38:240,2,255,24ms
2025/06/26 18:10:38:309,3,0,24ms
2025/06/26 18:10:38:340,2,0,24ms
2025/06/26 18:10:38:929,6,255,24ms
2025/06/26 18:10:38:997,6,0,23ms
2025/06/26 18:10:39:375,6,255,23ms
2025/06/26 18:10:39:443,6,0,23ms
2025/06/26 18:11:24:436,2,255,23ms
2025/06/26 18:11:24:548,2,0,25ms
2025/06/26 18:11:25:033,3,255,24ms
2025/06/26 18:11:25:101,3,0,24ms
2025/06/26 18:11:25:132,3,0,24ms
2025/06/26 18:11:25:163,2,255,23ms
2025/06/26 18:11:25:272,3,0,25ms
2025/06/26 18:11:25:303,2,0,24ms
2025/06/26 18:11:26:586,1,255,23ms
2025/06/26 18:11:26:695,1,0,24ms
2025/06/26 18:11:26:727,4,255,24ms
2025/06/26 18:11:26:836,4,0,25ms
2025/06/26 18:11:26:981,4,255,24ms
2025/06/26 18:11:27:086,4,0,23ms
2025/06/26 18:11:28:366,5,255,23ms
2025/06/26 18:11:28:529,5,0,24ms
2025/06/26 18:11:28:560,4,255,24ms
2025/06/26 18:11:28:643,4,0,23ms
2025/06/26 18:11:28:956,5,255,24ms
2025/06/26 18:11:29:117,5,0,24ms
2025/06/26 18:11:29:148,4,255,24ms
2025/06/26 18:11:29:230,4,0,24ms
2025/06/26 18:11:39:413,3,255,23ms
2025/06/26 18:11:39:479,3,0,24ms
2025/06/26 18:11:39:511,3,0,24ms
2025/06/26 18:11:39:543,2,255,24ms
2025/06/26 18:11:39:651,3,0,24ms
2025/06/26 18:11:39:682,2,0,23ms
2025/06/26 18:11:47:327,2,255,22ms
2025/06/26 18:11:47:423,2,0,23ms
2025/06/26 18:11:48:618,2,255,23ms
2025/06/26 18:11:48:743,2,0,23ms
2025/06/26 18:11:49:457,3,90,23ms
2025/06/26 18:11:49:488,2,255,24ms
2025/06/26 18:11:49:557,3,0,23ms
2025/06/26 18:11:49:588,2,0,23ms
2025/06/26 18:11:50:170,6,255,24ms
2025/06/26 18:11:50:238,6,0,23ms
2025/06/26 18:11:50:599,6,255,23ms
2025/06/26 18:11:50:667,6,0,23ms
2025/06/26 18:12:09:745,2,255,23ms
2025/06/26 18:12:09:853,2,0,23ms
2025/06/26 18:12:10:333,3,255,23ms
2025/06/26 18:12:10:402,3,0,24ms
2025/06/26 18:12:10:432,3,0,23ms
2025/06/26 18:12:10:463,2,255,24ms
2025/06/26 18:12:10:574,3,0,24ms
2025/06/26 18:12:10:605,2,0,24ms
2025/06/26 18:12:11:882,1,255,23ms
2025/06/26 18:12:11:991,1,0,23ms
2025/06/26 18:12:12:022,4,255,23ms
2025/06/26 18:12:12:129,4,0,24ms
2025/06/26 18:12:12:279,4,255,23ms
2025/06/26 18:12:12:383,4,0,23ms
2025/06/26 18:12:13:663,5,255,24ms
2025/06/26 18:12:13:824,5,0,23ms
2025/06/26 18:12:13:854,4,255,23ms
2025/06/26 18:12:13:938,4,0,24ms
2025/06/26 18:12:14:278,5,255,24ms
2025/06/26 18:12:14:440,5,0,24ms
2025/06/26 18:12:14:471,4,255,23ms
2025/06/26 18:12:14:555,4,0,24ms
2025/06/26 18:12:24:223,3,255,23ms
2025/06/26 18:12:24:291,3,0,24ms
2025/06/26 18:12:24:322,3,0,24ms
2025/06/26 18:12:24:353,2,255,25ms
2025/06/26 18:12:24:462,3,0,23ms
2025/06/26 18:12:24:494,2,0,24ms
2025/06/26 18:12:31:624,2,255,24ms
2025/06/26 18:12:31:748,2,0,23ms
2025/06/26 18:12:32:504,3,90,24ms
2025/06/26 18:12:32:536,2,255,24ms
2025/06/26 18:12:32:605,3,0,24ms
2025/06/26 18:12:32:636,2,0,24ms
2025/06/26 18:12:33:214,6,255,24ms
2025/06/26 18:12:33:288,6,0,24ms
2025/06/26 18:12:33:706,6,255,25ms
2025/06/26 18:12:33:777,6,0,24ms
2025/06/26 18:13:11:981,2,255,23ms
2025/06/26 18:13:12:091,2,0,24ms
2025/06/26 18:13:12:580,3,255,23ms
2025/06/26 18:13:12:648,3,0,24ms
2025/06/26 18:13:12:679,3,0,24ms
2025/06/26 18:13:12:710,2,255,23ms
2025/06/26 18:13:12:822,3,0,24ms
2025/06/26 18:13:12:853,2,0,23ms
2025/06/26 18:13:14:134,1,255,23ms
2025/06/26 18:13:14:244,1,0,24ms
2025/06/26 18:13:14:274,4,255,24ms
2025/06/26 18:13:14:381,4,0,24ms
2025/06/26 18:13:14:529,4,255,24ms
2025/06/26 18:13:14:634,4,0,24ms
2025/06/26 18:13:15:914,5,255,24ms
2025/06/26 18:13:16:072,5,0,23ms
2025/06/26 18:13:16:103,4,255,23ms
2025/06/26 18:13:16:187,4,0,24ms
2025/06/26 18:13:16:515,5,255,23ms
2025/06/26 18:13:16:680,5,0,23ms
2025/06/26 18:13:16:711,4,255,23ms
2025/06/26 18:13:16:795,4,0,23ms
2025/06/26 18:13:26:340,3,255,23ms
2025/06/26 18:13:26:402,3,0,23ms
2025/06/26 18:13:26:433,3,0,23ms
2025/06/26 18:13:26:464,2,255,23ms
2025/06/26 18:13:26:577,3,0,24ms
2025/06/26 18:13:26:607,2,0,23ms
2025/06/26 18:13:27:927,2,255,24ms
2025/06/26 18:13:28:020,2,0,24ms
2025/06/26 18:13:29:211,2,255,24ms
2025/06/26 18:13:29:337,2,0,23ms
2025/06/26 18:13:30:041,3,90,24ms
2025/06/26 18:13:30:073,2,255,24ms
2025/06/26 18:13:30:142,3,0,24ms
2025/06/26 18:13:30:172,2,0,24ms
2025/06/26 18:13:30:757,6,255,24ms
2025/06/26 18:13:30:830,6,0,24ms
2025/06/26 18:13:31:182,6,255,24ms
2025/06/26 18:13:31:250,6,0,23ms
2025/06/26 18:13:58:842,2,255,23ms
2025/06/26 18:13:58:950,2,0,24ms
2025/06/26 18:13:59:434,3,255,23ms
2025/06/26 18:13:59:502,3,0,24ms
2025/06/26 18:13:59:533,3,0,24ms
2025/06/26 18:13:59:564,2,255,23ms
2025/06/26 18:13:59:678,3,0,24ms
2025/06/26 18:13:59:708,2,0,24ms
2025/06/26 18:14:00:983,1,255,23ms
2025/06/26 18:14:01:093,1,0,23ms
2025/06/26 18:14:01:124,4,255,24ms
2025/06/26 18:14:01:228,4,0,23ms
2025/06/26 18:14:01:378,4,255,24ms
2025/06/26 18:14:01:483,4,0,24ms
2025/06/26 18:14:02:754,5,255,23ms
2025/06/26 18:14:02:915,5,0,24ms
2025/06/26 18:14:02:946,4,255,24ms
2025/06/26 18:14:03:030,4,0,23ms
2025/06/26 18:14:03:306,5,255,24ms
2025/06/26 18:14:03:465,5,0,24ms
2025/06/26 18:14:03:496,4,255,23ms
2025/06/26 18:14:03:580,4,0,23ms
2025/06/26 18:14:15:032,3,255,23ms
2025/06/26 18:14:15:100,3,0,24ms
2025/06/26 18:14:15:130,3,0,24ms
2025/06/26 18:14:15:162,2,255,25ms
2025/06/26 18:14:15:275,3,0,24ms
2025/06/26 18:14:15:305,2,0,23ms
2025/06/26 18:14:17:601,2,255,23ms
2025/06/26 18:14:17:726,2,0,23ms
2025/06/26 18:14:18:470,3,90,23ms
2025/06/26 18:14:18:501,2,255,23ms
2025/06/26 18:14:18:572,3,0,24ms
2025/06/26 18:14:18:602,2,0,24ms
2025/06/26 18:14:19:175,6,255,24ms
2025/06/26 18:14:19:247,6,0,24ms
2025/06/26 18:14:19:557,6,255,23ms
2025/06/26 18:14:19:629,6,0,24ms
2025/06/26 18:14:37:422,2,255,23ms
2025/06/26 18:14:37:529,2,0,23ms
2025/06/26 18:14:38:013,3,255,23ms
2025/06/26 18:14:38:082,3,0,23ms
2025/06/26 18:14:38:114,3,0,24ms
2025/06/26 18:14:38:144,2,255,24ms
2025/06/26 18:14:38:257,3,0,25ms
2025/06/26 18:14:38:287,2,0,24ms
2025/06/26 18:14:39:574,1,255,24ms
2025/06/26 18:14:39:683,1,0,24ms
2025/06/26 18:14:39:715,4,255,25ms
2025/06/26 18:14:39:825,4,0,23ms
2025/06/26 18:14:39:973,4,255,23ms
2025/06/26 18:14:40:078,4,0,24ms
2025/06/26 18:14:41:371,5,255,23ms
2025/06/26 18:14:41:531,5,0,24ms
2025/06/26 18:14:41:562,4,255,23ms
2025/06/26 18:14:41:645,4,0,23ms
2025/06/26 18:14:41:954,5,255,23ms
2025/06/26 18:14:42:116,5,0,24ms
2025/06/26 18:14:42:146,4,255,22ms
2025/06/26 18:14:42:231,4,0,23ms
2025/06/26 18:14:52:342,3,255,24ms
2025/06/26 18:14:52:409,3,0,24ms
2025/06/26 18:14:52:439,3,0,23ms
2025/06/26 18:14:52:470,2,255,23ms
2025/06/26 18:14:52:580,3,0,24ms
2025/06/26 18:14:52:610,2,0,24ms
2025/06/26 18:14:53:925,2,255,24ms
2025/06/26 18:14:54:020,2,0,24ms
2025/06/26 18:14:55:220,2,255,24ms
2025/06/26 18:14:55:343,2,0,24ms
2025/06/26 18:14:56:043,3,90,23ms
2025/06/26 18:14:56:074,2,255,23ms
2025/06/26 18:14:56:145,3,0,23ms
2025/06/26 18:14:56:176,2,0,23ms
2025/06/26 18:14:56:752,6,255,24ms
2025/06/26 18:14:56:820,6,0,24ms
2025/06/26 18:14:57:208,6,255,24ms
2025/06/26 18:14:57:274,6,0,23ms
2025/06/26 18:15:09:239,2,255,24ms
2025/06/26 18:15:09:348,2,0,24ms
2025/06/26 18:15:09:836,3,255,24ms
2025/06/26 18:15:09:902,3,0,24ms
2025/06/26 18:15:09:932,3,0,23ms
2025/06/26 18:15:09:963,2,255,23ms
2025/06/26 18:15:10:072,3,0,24ms
2025/06/26 18:15:10:103,2,0,24ms
2025/06/26 18:15:11:386,1,255,24ms
2025/06/26 18:15:11:495,1,0,25ms
2025/06/26 18:15:11:525,4,255,23ms
2025/06/26 18:15:11:631,4,0,23ms
2025/06/26 18:15:11:779,4,255,24ms
2025/06/26 18:15:11:884,4,0,24ms
2025/06/26 18:15:13:160,5,255,24ms
2025/06/26 18:15:13:324,5,0,24ms
2025/06/26 18:15:13:356,4,255,24ms
2025/06/26 18:15:13:441,4,0,23ms
2025/06/26 18:15:13:704,5,255,24ms
2025/06/26 18:15:13:866,5,0,23ms
2025/06/26 18:15:13:897,4,255,23ms
2025/06/26 18:15:13:981,4,0,23ms
2025/06/26 18:15:24:080,3,255,23ms
2025/06/26 18:15:24:142,3,0,24ms
2025/06/26 18:15:24:173,3,0,23ms
2025/06/26 18:15:24:204,2,255,23ms
2025/06/26 18:15:24:317,3,0,23ms
2025/06/26 18:15:24:348,2,0,23ms
2025/06/26 18:15:26:646,2,255,24ms
2025/06/26 18:15:26:779,2,0,23ms
2025/06/26 18:15:27:464,3,90,24ms
2025/06/26 18:15:27:496,2,255,24ms
2025/06/26 18:15:27:566,3,0,24ms
2025/06/26 18:15:27:596,2,0,23ms
2025/06/26 18:15:28:167,6,255,24ms
2025/06/26 18:15:28:239,6,0,24ms
2025/06/26 18:15:28:635,6,255,24ms
2025/06/26 18:15:28:702,6,0,24ms
2025/06/26 18:15:39:704,2,255,23ms
2025/06/26 18:15:39:811,2,0,23ms
2025/06/26 18:15:40:303,3,255,23ms
2025/06/26 18:15:40:371,3,0,23ms
2025/06/26 18:15:40:401,3,0,22ms
2025/06/26 18:15:40:433,2,255,24ms
2025/06/26 18:15:40:540,3,0,24ms
2025/06/26 18:15:40:571,2,0,23ms
2025/06/26 18:15:41:849,1,255,24ms
2025/06/26 18:15:41:958,1,0,23ms
2025/06/26 18:15:41:989,4,255,23ms
2025/06/26 18:15:42:095,4,0,24ms
2025/06/26 18:15:42:242,4,255,24ms
2025/06/26 18:15:42:346,4,0,23ms
2025/06/26 18:15:43:633,5,255,23ms
2025/06/26 18:15:43:794,5,0,23ms
2025/06/26 18:15:43:824,4,255,23ms
2025/06/26 18:15:43:909,4,0,23ms
2025/06/26 18:15:44:236,5,255,23ms
2025/06/26 18:15:44:399,5,0,24ms
2025/06/26 18:15:44:429,4,255,23ms
2025/06/26 18:15:44:513,4,0,23ms
2025/06/26 18:15:54:430,3,255,23ms
2025/06/26 18:15:54:491,3,0,23ms
2025/06/26 18:15:54:522,3,0,23ms
2025/06/26 18:15:54:554,2,255,24ms
2025/06/26 18:15:54:666,3,0,24ms
2025/06/26 18:15:54:696,2,0,24ms
2025/06/26 18:16:20:577,2,255,24ms
2025/06/26 18:16:20:669,2,0,23ms
2025/06/26 18:16:21:867,2,255,24ms
2025/06/26 18:16:21:995,2,0,24ms
2025/06/26 18:16:22:700,3,90,23ms
2025/06/26 18:16:22:732,2,255,24ms
2025/06/26 18:16:22:800,3,0,24ms
2025/06/26 18:16:22:831,2,0,24ms
2025/06/26 18:16:23:419,6,255,23ms
2025/06/26 18:16:23:486,6,0,23ms
2025/06/26 18:16:23:878,6,255,23ms
2025/06/26 18:16:23:946,6,0,24ms
2025/06/26 18:16:35:093,2,255,24ms
2025/06/26 18:16:35:198,2,0,23ms
2025/06/26 18:16:35:681,3,255,23ms
2025/06/26 18:16:35:748,3,0,23ms
2025/06/26 18:16:35:778,3,0,23ms
2025/06/26 18:16:35:810,2,255,24ms
2025/06/26 18:16:35:918,3,0,24ms
2025/06/26 18:16:35:949,2,0,23ms
2025/06/26 18:16:37:233,1,255,23ms
2025/06/26 18:16:37:345,1,0,24ms
2025/06/26 18:16:37:375,4,255,23ms
2025/06/26 18:16:37:485,4,0,23ms
2025/06/26 18:16:37:632,4,255,23ms
2025/06/26 18:16:37:736,4,0,24ms
2025/06/26 18:16:39:033,5,255,23ms
2025/06/26 18:16:39:195,5,0,23ms
2025/06/26 18:16:39:226,4,255,23ms
2025/06/26 18:16:39:310,4,0,24ms
2025/06/26 18:16:39:619,5,255,25ms
2025/06/26 18:16:39:782,5,0,23ms
2025/06/26 18:16:39:813,4,255,23ms
2025/06/26 18:16:39:895,4,0,24ms
2025/06/26 18:16:49:903,3,255,24ms
2025/06/26 18:16:49:969,3,0,24ms
2025/06/26 18:16:50:001,3,0,24ms
2025/06/26 18:16:50:032,2,255,25ms
2025/06/26 18:16:50:143,3,0,24ms
2025/06/26 18:16:50:174,2,0,24ms
2025/06/26 18:17:13:572,2,255,23ms
2025/06/26 18:17:13:696,2,0,23ms
2025/06/26 18:17:14:436,3,90,23ms
2025/06/26 18:17:14:467,2,255,23ms
2025/06/26 18:17:14:537,3,0,24ms
2025/06/26 18:17:14:568,2,0,24ms
2025/06/26 18:17:15:150,6,255,23ms
2025/06/26 18:17:15:223,6,0,23ms
2025/06/26 18:17:15:587,6,255,23ms
2025/06/26 18:17:15:655,6,0,24ms
2025/06/26 18:17:20:759,2,255,23ms
2025/06/26 18:17:20:869,2,0,22ms
2025/06/26 18:17:21:361,3,255,24ms
2025/06/26 18:17:21:428,3,0,23ms
2025/06/26 18:17:21:459,3,0,23ms
