时间,通道,亮度,设置时间
2025/06/25 19:08:12:348,5,0,24ms
2025/06/25 19:08:12:378,4,255,23ms
2025/06/25 19:08:12:463,4,0,23ms
2025/06/25 19:08:12:675,5,255,23ms
2025/06/25 19:08:12:840,5,0,24ms
2025/06/25 19:08:12:871,4,255,23ms
2025/06/25 19:08:12:952,4,0,23ms
2025/06/25 19:08:22:572,3,255,23ms
2025/06/25 19:08:22:641,3,0,24ms
2025/06/25 19:08:22:673,3,255,24ms
2025/06/25 19:08:22:706,2,60,25ms
2025/06/25 19:08:22:784,3,0,24ms
2025/06/25 19:08:22:815,2,0,24ms
2025/06/25 19:08:24:147,2,255,24ms
2025/06/25 19:08:24:244,2,0,24ms
2025/06/25 19:09:35:548,2,255,24ms
2025/06/25 19:09:35:672,2,0,23ms
2025/06/25 19:09:36:427,3,90,23ms
2025/06/25 19:09:36:459,2,255,24ms
2025/06/25 19:09:36:524,3,0,24ms
2025/06/25 19:09:36:556,2,0,24ms
2025/06/25 19:09:37:095,6,255,23ms
2025/06/25 19:09:37:167,6,0,24ms
2025/06/25 19:09:37:568,6,255,23ms
2025/06/25 19:09:37:636,6,0,23ms
2025/06/25 19:09:42:890,2,255,24ms
2025/06/25 19:09:43:066,2,0,24ms
2025/06/25 19:09:43:547,3,255,23ms
2025/06/25 19:09:43:633,3,0,24ms
2025/06/25 19:09:43:663,3,255,23ms
2025/06/25 19:09:43:694,2,60,24ms
2025/06/25 19:09:43:770,3,0,24ms
2025/06/25 19:09:43:801,2,0,24ms
2025/06/25 19:09:45:081,1,255,24ms
2025/06/25 19:09:45:192,1,0,24ms
2025/06/25 19:09:45:222,4,255,24ms
2025/06/25 19:09:45:323,4,0,23ms
2025/06/25 19:09:45:472,4,255,24ms
2025/06/25 19:09:45:577,4,0,24ms
2025/06/25 19:09:46:870,5,255,24ms
2025/06/25 19:09:47:036,5,0,24ms
2025/06/25 19:09:47:066,4,255,23ms
2025/06/25 19:09:47:151,4,0,24ms
2025/06/25 19:09:47:438,5,255,23ms
2025/06/25 19:09:47:600,5,0,23ms
2025/06/25 19:09:47:631,4,255,23ms
2025/06/25 19:09:47:715,4,0,23ms
2025/06/25 19:09:57:133,3,255,23ms
2025/06/25 19:09:57:204,3,0,24ms
2025/06/25 19:09:57:233,3,255,23ms
2025/06/25 19:09:57:265,2,60,24ms
2025/06/25 19:09:57:342,3,0,24ms
2025/06/25 19:09:57:372,2,0,23ms
2025/06/25 19:12:50:351,2,255,24ms
2025/06/25 19:12:50:473,2,0,23ms
2025/06/25 19:12:51:152,3,90,24ms
2025/06/25 19:12:51:183,2,255,23ms
2025/06/25 19:12:51:256,3,0,24ms
2025/06/25 19:12:51:286,2,0,24ms
2025/06/25 19:12:51:857,6,255,23ms
2025/06/25 19:12:51:929,6,0,24ms
2025/06/25 19:12:52:310,6,255,24ms
2025/06/25 19:12:52:376,6,0,24ms
2025/06/25 19:12:57:608,2,255,24ms
2025/06/25 19:12:57:786,2,0,24ms
2025/06/25 19:12:58:273,3,255,23ms
2025/06/25 19:12:58:359,3,0,24ms
2025/06/25 19:12:58:390,3,255,23ms
2025/06/25 19:12:58:421,2,60,24ms
2025/06/25 19:12:58:498,3,0,25ms
2025/06/25 19:12:58:529,2,0,24ms
2025/06/25 19:12:59:797,1,255,23ms
2025/06/25 19:12:59:907,1,0,24ms
2025/06/25 19:12:59:938,4,255,23ms
2025/06/25 19:13:00:042,4,0,23ms
2025/06/25 19:13:00:186,4,255,23ms
2025/06/25 19:13:00:291,4,0,23ms
2025/06/25 19:13:01:594,5,255,23ms
2025/06/25 19:13:01:754,5,0,23ms
2025/06/25 19:13:01:785,4,255,23ms
2025/06/25 19:13:01:869,4,0,24ms
2025/06/25 19:13:02:134,5,255,24ms
2025/06/25 19:13:02:295,5,0,23ms
2025/06/25 19:13:02:326,4,255,23ms
2025/06/25 19:13:02:410,4,0,23ms
2025/06/25 19:13:12:213,3,255,24ms
2025/06/25 19:13:12:284,3,0,24ms
2025/06/25 19:13:12:314,3,255,23ms
2025/06/25 19:13:12:344,2,60,23ms
2025/06/25 19:13:12:421,3,0,23ms
2025/06/25 19:13:12:452,2,0,23ms
2025/06/25 19:13:13:793,2,255,24ms
2025/06/25 19:13:13:891,2,0,24ms
2025/06/25 19:13:15:086,2,255,23ms
2025/06/25 19:13:15:208,2,0,23ms
2025/06/25 19:13:15:889,3,90,23ms
2025/06/25 19:13:15:920,2,255,24ms
2025/06/25 19:13:15:985,3,0,24ms
2025/06/25 19:13:16:017,2,0,24ms
2025/06/25 19:13:16:581,6,255,23ms
2025/06/25 19:13:16:649,6,0,23ms
2025/06/25 19:13:17:036,6,255,23ms
2025/06/25 19:13:17:103,6,0,23ms
2025/06/25 19:13:26:653,2,255,23ms
2025/06/25 19:13:26:829,2,0,24ms
2025/06/25 19:13:27:316,3,255,24ms
2025/06/25 19:13:27:402,3,0,23ms
2025/06/25 19:13:27:433,3,255,23ms
2025/06/25 19:13:27:464,2,60,23ms
2025/06/25 19:13:27:540,3,0,23ms
2025/06/25 19:13:27:571,2,0,23ms
2025/06/25 19:13:28:845,1,255,23ms
2025/06/25 19:13:28:954,1,0,25ms
2025/06/25 19:13:28:984,4,255,23ms
2025/06/25 19:13:29:092,4,0,24ms
2025/06/25 19:13:29:236,4,255,24ms
2025/06/25 19:13:29:340,4,0,23ms
2025/06/25 19:13:30:606,5,255,23ms
2025/06/25 19:13:30:770,5,0,23ms
2025/06/25 19:13:30:801,4,255,23ms
2025/06/25 19:13:30:886,4,0,24ms
2025/06/25 19:13:31:196,5,255,23ms
2025/06/25 19:13:31:355,5,0,23ms
2025/06/25 19:13:31:386,4,255,24ms
2025/06/25 19:13:31:468,4,0,24ms
2025/06/25 19:13:41:545,3,255,23ms
2025/06/25 19:13:41:614,3,0,23ms
2025/06/25 19:13:41:645,3,255,23ms
2025/06/25 19:13:41:676,2,60,23ms
2025/06/25 19:13:41:753,3,0,25ms
2025/06/25 19:13:41:784,2,0,25ms
2025/06/25 19:14:56:630,2,255,23ms
2025/06/25 19:14:56:752,2,0,24ms
2025/06/25 19:14:57:499,3,90,23ms
2025/06/25 19:14:57:531,2,255,24ms
2025/06/25 19:14:57:604,3,0,24ms
2025/06/25 19:14:57:633,2,0,23ms
2025/06/25 19:14:58:219,6,255,23ms
2025/06/25 19:14:58:291,6,0,24ms
2025/06/25 19:14:58:696,6,255,23ms
2025/06/25 19:14:58:764,6,0,24ms
2025/06/25 19:15:03:997,2,255,23ms
2025/06/25 19:15:04:174,2,0,25ms
2025/06/25 19:15:04:656,3,255,24ms
2025/06/25 19:15:04:745,3,0,23ms
2025/06/25 19:15:04:776,3,255,23ms
2025/06/25 19:15:04:807,2,60,23ms
2025/06/25 19:15:04:882,3,0,24ms
2025/06/25 19:15:04:912,2,0,24ms
2025/06/25 19:15:06:185,1,255,24ms
2025/06/25 19:15:06:294,1,0,25ms
2025/06/25 19:15:06:324,4,255,23ms
2025/06/25 19:15:06:431,4,0,24ms
2025/06/25 19:15:06:583,4,255,23ms
2025/06/25 19:15:06:688,4,0,23ms
2025/06/25 19:15:07:972,5,255,23ms
2025/06/25 19:15:08:138,5,0,24ms
2025/06/25 19:15:08:168,4,255,23ms
2025/06/25 19:15:08:251,4,0,23ms
2025/06/25 19:15:08:529,5,255,24ms
2025/06/25 19:15:08:691,5,0,23ms
2025/06/25 19:15:08:722,4,255,24ms
2025/06/25 19:15:08:806,4,0,23ms
2025/06/25 19:15:18:304,3,255,24ms
2025/06/25 19:15:18:375,3,0,24ms
2025/06/25 19:15:18:405,3,255,24ms
2025/06/25 19:15:18:436,2,60,24ms
2025/06/25 19:15:18:515,3,0,24ms
2025/06/25 19:15:18:545,2,0,24ms
2025/06/25 19:15:19:875,2,255,23ms
2025/06/25 19:15:19:971,2,0,24ms
2025/06/25 19:16:46:081,2,255,23ms
2025/06/25 19:16:46:207,2,0,24ms
2025/06/25 19:16:46:920,3,90,24ms
2025/06/25 19:16:46:953,2,255,24ms
2025/06/25 19:16:47:020,3,0,23ms
2025/06/25 19:16:47:051,2,0,23ms
2025/06/25 19:16:47:625,6,255,23ms
2025/06/25 19:16:47:691,6,0,24ms
2025/06/25 19:16:48:085,6,255,23ms
2025/06/25 19:16:48:153,6,0,24ms
2025/06/25 19:16:53:380,2,255,24ms
2025/06/25 19:16:53:554,2,0,24ms
2025/06/25 19:16:54:041,3,255,23ms
2025/06/25 19:16:54:130,3,0,23ms
2025/06/25 19:16:54:161,3,255,23ms
2025/06/25 19:16:54:192,2,60,24ms
2025/06/25 19:16:54:269,3,0,23ms
2025/06/25 19:16:54:301,2,0,24ms
2025/06/25 19:16:55:570,1,255,23ms
2025/06/25 19:16:55:680,1,0,24ms
2025/06/25 19:16:55:712,4,255,23ms
2025/06/25 19:16:55:817,4,0,24ms
2025/06/25 19:16:55:961,4,255,23ms
2025/06/25 19:16:56:066,4,0,24ms
2025/06/25 19:16:57:347,5,255,24ms
2025/06/25 19:16:57:513,5,0,23ms
2025/06/25 19:16:57:545,4,255,24ms
2025/06/25 19:16:57:629,4,0,23ms
2025/06/25 19:16:57:934,5,255,24ms
2025/06/25 19:16:58:099,5,0,23ms
2025/06/25 19:16:58:130,4,255,23ms
2025/06/25 19:16:58:216,4,0,24ms
2025/06/25 19:17:08:078,3,255,23ms
2025/06/25 19:17:08:144,3,0,23ms
2025/06/25 19:17:08:175,3,255,23ms
2025/06/25 19:17:08:206,2,60,23ms
2025/06/25 19:17:08:283,3,0,25ms
2025/06/25 19:17:08:314,2,0,24ms
2025/06/25 19:18:27:777,2,255,24ms
2025/06/25 19:18:27:899,2,0,24ms
2025/06/25 19:18:28:604,3,90,24ms
2025/06/25 19:18:28:634,2,255,24ms
2025/06/25 19:18:28:702,3,0,24ms
2025/06/25 19:18:28:733,2,0,24ms
2025/06/25 19:18:29:319,6,255,25ms
2025/06/25 19:18:29:390,6,0,24ms
2025/06/25 19:18:29:770,6,255,23ms
2025/06/25 19:18:29:837,6,0,23ms
2025/06/25 19:18:35:057,2,255,23ms
2025/06/25 19:18:35:234,2,0,24ms
2025/06/25 19:18:35:717,3,255,23ms
2025/06/25 19:18:35:803,3,0,24ms
2025/06/25 19:18:35:836,3,255,23ms
2025/06/25 19:18:35:867,2,60,23ms
2025/06/25 19:18:35:942,3,0,24ms
2025/06/25 19:18:35:974,2,0,24ms
2025/06/25 19:18:37:251,1,255,23ms
2025/06/25 19:18:37:362,1,0,25ms
2025/06/25 19:18:37:391,4,255,23ms
2025/06/25 19:18:37:496,4,0,23ms
2025/06/25 19:18:37:647,4,255,24ms
2025/06/25 19:18:37:758,4,0,23ms
2025/06/25 19:18:39:052,5,255,24ms
2025/06/25 19:18:39:212,5,0,24ms
2025/06/25 19:18:39:243,4,255,23ms
2025/06/25 19:18:39:329,4,0,25ms
2025/06/25 19:18:39:638,5,255,24ms
2025/06/25 19:18:39:801,5,0,24ms
2025/06/25 19:18:39:831,4,255,23ms
2025/06/25 19:18:39:914,4,0,24ms
2025/06/25 19:18:49:674,3,255,24ms
2025/06/25 19:18:49:745,3,0,24ms
2025/06/25 19:18:49:775,3,255,23ms
2025/06/25 19:18:49:806,2,60,23ms
2025/06/25 19:18:49:882,3,0,24ms
2025/06/25 19:18:49:913,2,0,24ms
2025/06/25 19:18:51:250,2,255,23ms
2025/06/25 19:18:51:346,2,0,23ms
2025/06/25 19:19:51:979,2,255,23ms
2025/06/25 19:19:52:101,2,0,23ms
2025/06/25 19:19:52:794,3,90,23ms
2025/06/25 19:19:52:826,2,255,24ms
2025/06/25 19:19:52:895,3,0,23ms
2025/06/25 19:19:52:927,2,0,25ms
2025/06/25 19:19:53:512,6,255,24ms
2025/06/25 19:19:53:579,6,0,24ms
2025/06/25 19:19:54:006,6,255,23ms
2025/06/25 19:19:54:073,6,0,23ms
2025/06/25 19:19:59:327,2,255,23ms
2025/06/25 19:19:59:502,2,0,23ms
2025/06/25 19:19:59:983,3,255,24ms
2025/06/25 19:20:00:073,3,0,24ms
2025/06/25 19:20:00:104,3,255,23ms
2025/06/25 19:20:00:136,2,60,24ms
2025/06/25 19:20:00:212,3,0,23ms
2025/06/25 19:20:00:243,2,0,24ms
2025/06/25 19:20:01:512,1,255,23ms
2025/06/25 19:20:01:622,1,0,24ms
2025/06/25 19:20:01:653,4,255,23ms
2025/06/25 19:20:01:762,4,0,24ms
2025/06/25 19:20:01:912,4,255,24ms
2025/06/25 19:20:02:017,4,0,23ms
2025/06/25 19:20:03:310,5,255,24ms
2025/06/25 19:20:03:470,5,0,24ms
2025/06/25 19:20:03:500,4,255,23ms
2025/06/25 19:20:03:584,4,0,24ms
2025/06/25 19:20:03:890,5,255,24ms
2025/06/25 19:20:04:054,5,0,24ms
2025/06/25 19:20:04:084,4,255,23ms
2025/06/25 19:20:04:169,4,0,23ms
2025/06/25 19:20:13:627,3,255,23ms
2025/06/25 19:20:13:694,3,0,25ms
2025/06/25 19:20:13:724,3,255,23ms
2025/06/25 19:20:13:755,2,60,24ms
2025/06/25 19:20:13:833,3,0,24ms
2025/06/25 19:20:13:863,2,0,24ms
2025/06/25 19:21:06:365,2,255,23ms
2025/06/25 19:21:06:489,2,0,23ms
2025/06/25 19:21:07:246,3,90,24ms
2025/06/25 19:21:07:277,2,255,24ms
2025/06/25 19:21:07:349,3,0,24ms
2025/06/25 19:21:07:379,2,0,24ms
2025/06/25 19:21:07:960,6,255,24ms
2025/06/25 19:21:08:027,6,0,24ms
2025/06/25 19:21:08:478,6,255,23ms
2025/06/25 19:21:08:547,6,0,23ms
2025/06/25 19:21:13:813,2,255,23ms
2025/06/25 19:21:13:994,2,0,25ms
2025/06/25 19:21:14:478,3,255,24ms
2025/06/25 19:21:14:570,3,0,25ms
2025/06/25 19:21:14:600,3,255,23ms
2025/06/25 19:21:14:630,2,60,24ms
2025/06/25 19:21:14:708,3,0,24ms
2025/06/25 19:21:14:739,2,0,23ms
2025/06/25 19:21:16:002,1,255,24ms
2025/06/25 19:21:16:110,1,0,23ms
2025/06/25 19:21:16:141,4,255,23ms
2025/06/25 19:21:16:243,4,0,23ms
2025/06/25 19:21:16:388,4,255,24ms
2025/06/25 19:21:16:494,4,0,24ms
2025/06/25 19:21:17:776,5,255,24ms
2025/06/25 19:21:17:941,5,0,23ms
2025/06/25 19:21:17:972,4,255,23ms
2025/06/25 19:21:18:056,4,0,24ms
2025/06/25 19:21:18:338,5,255,23ms
2025/06/25 19:21:18:503,5,0,24ms
2025/06/25 19:21:18:533,4,255,24ms
2025/06/25 19:21:18:618,4,0,24ms
2025/06/25 19:21:27:975,3,255,24ms
2025/06/25 19:21:28:040,3,0,23ms
2025/06/25 19:21:28:071,3,255,23ms
2025/06/25 19:21:28:103,2,60,24ms
2025/06/25 19:21:28:178,3,0,24ms
2025/06/25 19:21:28:210,2,0,24ms
2025/06/25 19:21:29:539,2,255,24ms
2025/06/25 19:21:29:635,2,0,24ms
2025/06/25 19:22:49:158,2,255,24ms
2025/06/25 19:22:49:281,2,0,24ms
2025/06/25 19:22:49:987,3,90,23ms
2025/06/25 19:22:50:017,2,255,23ms
2025/06/25 19:22:50:087,3,0,24ms
2025/06/25 19:22:50:117,2,0,24ms
2025/06/25 19:22:50:703,6,255,23ms
2025/06/25 19:22:50:770,6,0,24ms
2025/06/25 19:22:51:203,6,255,23ms
2025/06/25 19:22:51:277,6,0,24ms
2025/06/25 19:22:56:538,2,255,23ms
2025/06/25 19:22:56:718,2,0,24ms
2025/06/25 19:22:57:203,3,255,24ms
2025/06/25 19:22:57:293,3,0,24ms
2025/06/25 19:22:57:324,3,255,24ms
2025/06/25 19:22:57:356,2,60,24ms
2025/06/25 19:22:57:433,3,0,25ms
2025/06/25 19:22:57:463,2,0,24ms
2025/06/25 19:22:58:729,1,255,23ms
2025/06/25 19:22:58:839,1,0,24ms
2025/06/25 19:22:58:870,4,255,23ms
2025/06/25 19:22:58:979,4,0,23ms
2025/06/25 19:22:59:126,4,255,24ms
2025/06/25 19:22:59:233,4,0,24ms
2025/06/25 19:23:00:521,5,255,23ms
2025/06/25 19:23:00:681,5,0,24ms
2025/06/25 19:23:00:711,4,255,23ms
2025/06/25 19:23:00:797,4,0,24ms
2025/06/25 19:23:01:122,5,255,24ms
2025/06/25 19:23:01:283,5,0,23ms
2025/06/25 19:23:01:314,4,255,23ms
2025/06/25 19:23:01:398,4,0,23ms
2025/06/25 19:23:11:225,3,255,24ms
2025/06/25 19:23:11:291,3,0,23ms
2025/06/25 19:23:11:322,3,255,23ms
2025/06/25 19:23:11:353,2,60,24ms
2025/06/25 19:23:11:432,3,0,24ms
2025/06/25 19:23:11:463,2,0,24ms
2025/06/25 19:24:32:953,2,255,24ms
2025/06/25 19:24:33:074,2,0,23ms
2025/06/25 19:24:33:805,3,90,23ms
2025/06/25 19:24:33:836,2,255,24ms
2025/06/25 19:24:33:911,3,0,24ms
2025/06/25 19:24:33:942,2,0,24ms
2025/06/25 19:24:34:535,6,255,24ms
2025/06/25 19:24:34:602,6,0,23ms
2025/06/25 19:24:34:996,6,255,24ms
2025/06/25 19:24:35:063,6,0,24ms
2025/06/25 19:24:40:270,2,255,23ms
2025/06/25 19:24:40:448,2,0,24ms
2025/06/25 19:24:40:935,3,255,24ms
2025/06/25 19:24:41:027,3,0,24ms
2025/06/25 19:24:41:058,3,255,24ms
2025/06/25 19:24:41:090,2,60,24ms
2025/06/25 19:24:41:168,3,0,25ms
2025/06/25 19:24:41:199,2,0,25ms
2025/06/25 19:24:42:471,1,255,23ms
2025/06/25 19:24:42:582,1,0,24ms
2025/06/25 19:24:42:613,4,255,24ms
2025/06/25 19:24:42:719,4,0,24ms
2025/06/25 19:24:42:864,4,255,24ms
2025/06/25 19:24:42:969,4,0,24ms
2025/06/25 19:24:44:219,5,255,24ms
2025/06/25 19:24:44:381,5,0,24ms
2025/06/25 19:24:44:411,4,255,23ms
2025/06/25 19:24:44:496,4,0,24ms
2025/06/25 19:24:44:808,5,255,24ms
2025/06/25 19:24:44:973,5,0,24ms
2025/06/25 19:24:45:003,4,255,24ms
2025/06/25 19:24:45:086,4,0,24ms
2025/06/25 19:24:54:727,3,255,23ms
2025/06/25 19:24:54:792,3,0,24ms
2025/06/25 19:24:54:825,3,255,24ms
2025/06/25 19:24:54:854,2,60,23ms
2025/06/25 19:24:54:932,3,0,24ms
2025/06/25 19:24:54:962,2,0,24ms
2025/06/25 19:24:56:344,2,255,23ms
2025/06/25 19:24:56:441,2,0,23ms
2025/06/25 19:26:22:544,2,255,24ms
2025/06/25 19:26:22:668,2,0,24ms
2025/06/25 19:26:23:447,3,90,23ms
2025/06/25 19:26:23:478,2,255,24ms
2025/06/25 19:26:23:542,3,0,23ms
2025/06/25 19:26:23:573,2,0,24ms
2025/06/25 19:26:24:159,6,255,24ms
2025/06/25 19:26:24:232,6,0,24ms
2025/06/25 19:26:24:674,6,255,23ms
2025/06/25 19:26:24:742,6,0,23ms
2025/06/25 19:26:30:043,2,255,24ms
2025/06/25 19:26:30:216,2,0,23ms
2025/06/25 19:26:30:697,3,255,24ms
2025/06/25 19:26:30:786,3,0,24ms
2025/06/25 19:26:30:817,3,255,23ms
2025/06/25 19:26:30:848,2,60,24ms
2025/06/25 19:26:30:924,3,0,24ms
2025/06/25 19:26:30:956,2,0,25ms
2025/06/25 19:26:32:225,1,255,22ms
2025/06/25 19:26:32:336,1,0,24ms
2025/06/25 19:26:32:366,4,255,24ms
2025/06/25 19:26:32:470,4,0,23ms
2025/06/25 19:26:32:621,4,255,23ms
2025/06/25 19:26:32:727,4,0,24ms
2025/06/25 19:26:34:023,5,255,24ms
2025/06/25 19:26:34:183,5,0,24ms
2025/06/25 19:26:34:214,4,255,24ms
2025/06/25 19:26:34:296,4,0,24ms
2025/06/25 19:26:34:624,5,255,23ms
2025/06/25 19:26:34:789,5,0,25ms
2025/06/25 19:26:34:819,4,255,23ms
2025/06/25 19:26:34:902,4,0,24ms
2025/06/25 19:26:44:537,3,255,24ms
2025/06/25 19:26:44:603,3,0,24ms
2025/06/25 19:26:44:633,3,255,22ms
2025/06/25 19:26:44:665,2,60,23ms
2025/06/25 19:26:44:742,3,0,23ms
2025/06/25 19:26:44:774,2,0,24ms
2025/06/25 19:27:59:619,2,255,24ms
2025/06/25 19:27:59:745,2,0,23ms
2025/06/25 19:28:00:468,3,90,23ms
2025/06/25 19:28:00:499,2,255,24ms
2025/06/25 19:28:00:571,3,0,23ms
2025/06/25 19:28:00:602,2,0,24ms
2025/06/25 19:28:01:182,6,255,24ms
2025/06/25 19:28:01:250,6,0,24ms
2025/06/25 19:28:01:668,6,255,24ms
2025/06/25 19:28:01:737,6,0,23ms
2025/06/25 19:28:06:968,2,255,23ms
2025/06/25 19:28:07:142,2,0,23ms
2025/06/25 19:28:07:621,3,255,23ms
2025/06/25 19:28:07:707,3,0,23ms
2025/06/25 19:28:07:738,3,255,24ms
2025/06/25 19:28:07:769,2,60,23ms
2025/06/25 19:28:07:847,3,0,24ms
2025/06/25 19:28:07:879,2,0,24ms
2025/06/25 19:28:09:152,1,255,23ms
2025/06/25 19:28:09:264,1,0,24ms
2025/06/25 19:28:09:294,4,255,24ms
2025/06/25 19:28:09:401,4,0,24ms
2025/06/25 19:28:09:547,4,255,24ms
2025/06/25 19:28:09:651,4,0,24ms
2025/06/25 19:28:10:935,5,255,24ms
2025/06/25 19:28:11:094,5,0,24ms
2025/06/25 19:28:11:125,4,255,24ms
2025/06/25 19:28:11:209,4,0,24ms
2025/06/25 19:28:11:495,5,255,23ms
2025/06/25 19:28:11:659,5,0,24ms
2025/06/25 19:28:11:689,4,255,24ms
2025/06/25 19:28:11:774,4,0,23ms
2025/06/25 19:28:21:268,3,255,24ms
2025/06/25 19:28:21:334,3,0,23ms
2025/06/25 19:28:21:365,3,255,23ms
2025/06/25 19:28:21:396,2,60,23ms
2025/06/25 19:28:21:472,3,0,23ms
2025/06/25 19:28:21:504,2,0,23ms
2025/06/25 19:28:22:842,2,255,24ms
2025/06/25 19:28:22:937,2,0,23ms
2025/06/25 19:29:30:028,2,255,23ms
2025/06/25 19:29:30:153,2,0,23ms
2025/06/25 19:29:30:821,3,90,24ms
2025/06/25 19:29:30:850,2,255,24ms
2025/06/25 19:29:30:916,3,0,24ms
2025/06/25 19:29:30:947,2,0,24ms
2025/06/25 19:29:31:524,6,255,23ms
2025/06/25 19:29:31:592,6,0,24ms
2025/06/25 19:29:31:977,6,255,24ms
2025/06/25 19:29:32:049,6,0,23ms
2025/06/25 19:29:37:249,2,255,23ms
2025/06/25 19:29:37:424,2,0,24ms
2025/06/25 19:29:37:910,3,255,23ms
2025/06/25 19:29:38:000,3,0,25ms
2025/06/25 19:29:38:030,3,255,24ms
2025/06/25 19:29:38:062,2,60,24ms
2025/06/25 19:29:38:137,3,0,23ms
2025/06/25 19:29:38:169,2,0,24ms
2025/06/25 19:29:39:436,1,255,24ms
2025/06/25 19:29:39:544,1,0,23ms
2025/06/25 19:29:39:576,4,255,24ms
2025/06/25 19:29:39:685,4,0,24ms
2025/06/25 19:29:39:833,4,255,24ms
2025/06/25 19:29:39:937,4,0,23ms
2025/06/25 19:29:41:214,5,255,23ms
2025/06/25 19:29:41:376,5,0,24ms
2025/06/25 19:29:41:406,4,255,23ms
2025/06/25 19:29:41:489,4,0,24ms
2025/06/25 19:29:41:733,5,255,24ms
2025/06/25 19:29:41:895,5,0,24ms
2025/06/25 19:29:41:925,4,255,24ms
2025/06/25 19:29:42:009,4,0,24ms
2025/06/25 19:29:51:836,3,255,25ms
2025/06/25 19:29:51:908,3,0,24ms
2025/06/25 19:29:51:938,3,255,23ms
2025/06/25 19:29:51:969,2,60,23ms
2025/06/25 19:29:52:047,3,0,23ms
2025/06/25 19:29:52:079,2,0,24ms
2025/06/25 19:31:26:995,2,255,24ms
2025/06/25 19:31:27:123,2,0,24ms
2025/06/25 19:31:27:789,3,90,23ms
2025/06/25 19:31:27:820,2,255,24ms
2025/06/25 19:31:27:887,3,0,24ms
2025/06/25 19:31:27:919,2,0,24ms
2025/06/25 19:31:28:494,6,255,23ms
2025/06/25 19:31:28:566,6,0,24ms
2025/06/25 19:31:29:009,6,255,23ms
2025/06/25 19:31:29:076,6,0,24ms
2025/06/25 19:31:34:335,2,255,23ms
2025/06/25 19:31:34:513,2,0,24ms
2025/06/25 19:31:34:993,3,255,23ms
2025/06/25 19:31:35:085,3,0,24ms
2025/06/25 19:31:35:115,3,255,23ms
2025/06/25 19:31:35:146,2,60,24ms
2025/06/25 19:31:35:225,3,0,24ms
2025/06/25 19:31:35:255,2,0,24ms
2025/06/25 19:31:36:533,1,255,23ms
2025/06/25 19:31:36:645,1,0,24ms
2025/06/25 19:31:36:675,4,255,23ms
2025/06/25 19:31:36:785,4,0,23ms
2025/06/25 19:31:36:932,4,255,23ms
2025/06/25 19:31:37:041,4,0,24ms
2025/06/25 19:31:38:322,5,255,24ms
2025/06/25 19:31:38:488,5,0,25ms
2025/06/25 19:31:38:517,4,255,23ms
2025/06/25 19:31:38:601,4,0,23ms
2025/06/25 19:31:38:961,5,255,25ms
2025/06/25 19:31:39:119,5,0,24ms
2025/06/25 19:31:39:150,4,255,23ms
2025/06/25 19:31:39:232,4,0,24ms
2025/06/25 19:31:48:783,3,255,24ms
2025/06/25 19:31:48:853,3,0,25ms
2025/06/25 19:31:48:884,3,255,24ms
2025/06/25 19:31:48:914,2,60,24ms
2025/06/25 19:31:48:991,3,0,24ms
2025/06/25 19:31:49:021,2,0,24ms
2025/06/25 19:31:50:348,2,255,23ms
2025/06/25 19:31:50:446,2,0,25ms
2025/06/25 19:32:43:776,2,255,23ms
2025/06/25 19:32:43:905,2,0,24ms
2025/06/25 19:32:44:605,3,90,24ms
2025/06/25 19:32:44:635,2,255,23ms
2025/06/25 19:32:44:702,3,0,25ms
2025/06/25 19:32:44:732,2,0,24ms
2025/06/25 19:32:45:312,6,255,23ms
2025/06/25 19:32:45:379,6,0,24ms
2025/06/25 19:32:45:780,6,255,24ms
2025/06/25 19:32:45:850,6,0,24ms
2025/06/25 19:32:51:111,2,255,23ms
2025/06/25 19:32:51:289,2,0,23ms
2025/06/25 19:32:51:769,3,255,23ms
2025/06/25 19:32:51:855,3,0,23ms
2025/06/25 19:32:51:886,3,255,23ms
2025/06/25 19:32:51:917,2,60,23ms
2025/06/25 19:32:51:993,3,0,23ms
2025/06/25 19:32:52:025,2,0,24ms
2025/06/25 19:32:53:304,1,255,23ms
2025/06/25 19:32:53:413,1,0,23ms
2025/06/25 19:32:53:444,4,255,23ms
2025/06/25 19:32:53:550,4,0,24ms
2025/06/25 19:32:53:701,4,255,23ms
2025/06/25 19:32:53:806,4,0,24ms
2025/06/25 19:32:55:095,5,255,24ms
2025/06/25 19:32:55:255,5,0,24ms
2025/06/25 19:32:55:286,4,255,24ms
2025/06/25 19:32:55:369,4,0,23ms
2025/06/25 19:32:55:646,5,255,24ms
2025/06/25 19:32:55:805,5,0,23ms
2025/06/25 19:32:55:836,4,255,24ms
2025/06/25 19:32:55:918,4,0,24ms
2025/06/25 19:33:05:219,3,255,23ms
2025/06/25 19:33:05:291,3,0,24ms
2025/06/25 19:33:05:320,3,255,23ms
2025/06/25 19:33:05:353,2,60,24ms
2025/06/25 19:33:05:429,3,0,25ms
2025/06/25 19:33:05:459,2,0,24ms
2025/06/25 19:34:13:004,2,255,24ms
2025/06/25 19:34:13:127,2,0,24ms
2025/06/25 19:34:13:844,3,90,24ms
2025/06/25 19:34:13:875,2,255,24ms
2025/06/25 19:34:13:950,3,0,24ms
2025/06/25 19:34:13:980,2,0,24ms
2025/06/25 19:34:14:555,6,255,23ms
2025/06/25 19:34:14:628,6,0,24ms
2025/06/25 19:34:15:028,6,255,24ms
